"","mu.L","sig.L","k","mu.A","sig.A","sig.sci","sig.f","a0","sig.oto","sig.lf"
"result.15",61.832275850326,5.39770548656965,0.293626228859026,0.958241228559168,0.192588894529833,2.1389107889108,0,-14.0152523527114,0.803104377295632,0.993328477077731
"result.16",61.5420142174752,5.04997315713384,0.299731545996413,0.940156768861135,0.164962871160374,2.3209926528675,0,0,0.789375563405244,1
"result.17",58.4887625701169,5.29044286782122,0.344638715521748,0.854084650029413,0.20495019389247,1.94381383336366,0,0,0.806157222947772,1
"result.18",63.7269257462083,5.45422584808929,0.269217939675791,0.986628288182587,0.192505987990323,2.02973713291967,0,0,0.70994014545499,1
"result.19",58.0201664188688,5.62071143128212,0.354527192291389,0.85526081120994,0.194536134616282,1.92991511355613,0,0,0.836998718367128,1
"result.20",70.6700453156531,5.34989026489754,0.20041257652824,1.11853928697779,0.16263787697438,2.31326023663713,0,0,0.681842708960141,1
"result.21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.22",64.1359808212288,5.51881123810752,0.258811463739256,1.02236347983922,0.175041826968354,2.2424258352878,0,0,0.671554651861001,1
"result.23",56.7888440425009,5.24263903843387,0.370772954357401,0.849847088680937,0.226563581528109,1.93203227159114,0,0,0.806706030686917,1
"result.24",57.1965998285876,5.76916917299189,0.377771636359037,0.814786184162619,0.230793275270849,1.56105993369887,0,0,1.18637623733669,1
"result.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.26",62.7529569520708,5.16156136773719,0.282977522237639,0.944840899208266,0.15681030083257,2.55203029984627,0,0,0.776608721681296,1
